REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
TAS1,2020/09/28 09:00:00,1324.03,57.80,TRADE
TAS1,2020/09/28 09:30:00,1294.87,52.08,TRADE
TAS1,2020/09/28 10:00:00,1261.69,44.19,TRADE
TAS1,2020/09/28 10:30:00,1203.81,43.46,TRADE
TAS1,2020/09/28 11:00:00,1168.68,47.26,TRADE
TAS1,2020/09/28 11:30:00,1129.94,40.79,TRADE
TAS1,2020/09/28 12:00:00,1090.93,27.21,TRADE
TAS1,2020/09/28 12:30:00,1081.03,19.20,TRADE
TAS1,2020/09/28 13:00:00,1068.49,26.79,TRADE
TAS1,2020/09/28 13:30:00,1052.04,30.65,TRADE
TAS1,2020/09/28 14:00:00,1034.97,35.10,TRADE
TAS1,2020/09/28 14:30:00,1045.22,25.27,TRADE
TAS1,2020/09/28 15:00:00,1047.09,31.58,TRADE
TAS1,2020/09/28 15:30:00,1053.25,30.28,TRADE
TAS1,2020/09/28 16:00:00,1068.22,27.17,TRADE
TAS1,2020/09/28 16:30:00,1073.84,-0.67,TRADE
TAS1,2020/09/28 17:00:00,1096.54,15.38,TRADE
TAS1,2020/09/28 17:30:00,1163.66,15.59,TRADE
TAS1,2020/09/28 18:00:00,1234.11,80.40,TRADE
TAS1,2020/09/28 18:30:00,1289.21,58.04,TRADE
TAS1,2020/09/28 19:00:00,1320.1,124.09,TRADE
TAS1,2020/09/28 19:30:00,1311.98,54.08,TRADE
TAS1,2020/09/28 20:00:00,1297.04,68.83,TRADE
TAS1,2020/09/28 20:30:00,1298.78,89.40,TRADE
TAS1,2020/09/28 21:00:00,1268.31,57.22,TRADE
TAS1,2020/09/28 21:30:00,1250.59,51.38,TRADE
TAS1,2020/09/28 22:00:00,1232.94,44.74,TRADE
TAS1,2020/09/28 22:30:00,1192.63,51.24,TRADE
TAS1,2020/09/28 23:00:00,1145.83,42.35,TRADE
TAS1,2020/09/28 23:30:00,1117.15,40.75,TRADE
TAS1,2020/09/29 00:00:00,1095.42,48.90,TRADE
TAS1,2020/09/29 00:30:00,1075.49,41.64,TRADE
TAS1,2020/09/29 01:00:00,1057.16,40.60,TRADE
TAS1,2020/09/29 01:30:00,1052.64,39.36,TRADE
TAS1,2020/09/29 02:00:00,1035.53,42.05,TRADE
TAS1,2020/09/29 02:30:00,1040.75,39.50,TRADE
TAS1,2020/09/29 03:00:00,1040.22,39.72,TRADE
TAS1,2020/09/29 03:30:00,1039.36,33.37,TRADE
TAS1,2020/09/29 04:00:00,1044.69,31.58,TRADE
TAS1,2020/09/29 04:30:00,1061.3,36.59,TRADE
TAS1,2020/09/29 05:00:00,1080.09,38.01,TRADE
TAS1,2020/09/29 05:30:00,1102.98,37.93,TRADE
TAS1,2020/09/29 06:00:00,1138.44,38.12,TRADE
TAS1,2020/09/29 06:30:00,1200.92,46.16,TRADE
TAS1,2020/09/29 07:00:00,1245.09,52.01,TRADE
TAS1,2020/09/29 07:30:00,1279.92,39.29,TRADE
TAS1,2020/09/29 08:00:00,1302.11,47.30,TRADE
TAS1,2020/09/29 08:30:00,1287.45,44.51,TRADE
TAS1,2020/09/29 09:00:00,1258.02,36.73,TRADE
TAS1,2020/09/29 09:30:00,1223.93,39.69,TRADE
TAS1,2020/09/29 10:00:00,1181.49,42.81,TRADE
TAS1,2020/09/29 10:30:00,1140.78,40.34,TRADE
TAS1,2020/09/29 11:00:00,1108.83,34.93,TRADE
TAS1,2020/09/29 11:30:00,1080.37,42.71,TRADE
TAS1,2020/09/29 12:00:00,1029.74,40.34,TRADE
TAS1,2020/09/29 12:30:00,1013.78,40.34,TRADE
TAS1,2020/09/29 13:00:00,1017.9,40.36,TRADE
TAS1,2020/09/29 13:30:00,1004.19,40.34,TRADE
TAS1,2020/09/29 14:00:00,1007.52,40.34,TRADE
TAS1,2020/09/29 14:30:00,1011.51,12.96,TRADE
TAS1,2020/09/29 15:00:00,1020.77,26.66,TRADE
TAS1,2020/09/29 15:30:00,1029.15,36.69,TRADE
TAS1,2020/09/29 16:00:00,1027.6,35.64,TRADE
TAS1,2020/09/29 16:30:00,1022.58,41.20,TRADE
TAS1,2020/09/29 17:00:00,1092.08,45.50,TRADE
TAS1,2020/09/29 17:30:00,1160.85,47.69,TRADE
TAS1,2020/09/29 18:00:00,1223.69,102.58,TRADE
TAS1,2020/09/29 18:30:00,1256.71,42.70,TRADE
TAS1,2020/09/29 19:00:00,1268.87,63.50,TRADE
TAS1,2020/09/29 19:30:00,1264.77,52.28,TRADE
TAS1,2020/09/29 20:00:00,1249.48,39.99,TRADE
TAS1,2020/09/29 20:30:00,1227.05,38.03,TRADE
TAS1,2020/09/29 21:00:00,1193.82,35.02,TRADE
TAS1,2020/09/29 21:30:00,1140.34,36.97,TRADE
TAS1,2020/09/29 22:00:00,1111.52,36.91,TRADE
TAS1,2020/09/29 22:30:00,1077.62,36.47,TRADE
TAS1,2020/09/29 23:00:00,1057.25,35.19,TRADE
TAS1,2020/09/29 23:30:00,1038.47,37.30,TRADE
TAS1,2020/09/30 00:00:00,1011.45,37.64,TRADE
TAS1,2020/09/30 00:30:00,993.18,34.24,TRADE
TAS1,2020/09/30 01:00:00,984.68,36.23,TRADE
TAS1,2020/09/30 01:30:00,968.24,35.74,TRADE
TAS1,2020/09/30 02:00:00,974.11,41.97,TRADE
TAS1,2020/09/30 02:30:00,978.91,72.44,TRADE
TAS1,2020/09/30 03:00:00,970.34,30.47,TRADE
TAS1,2020/09/30 03:30:00,952.05,22.56,TRADE
TAS1,2020/09/30 04:00:00,988.63,1.47,TRADE
TAS1,2020/09/30 04:30:00,1002.64,17.59,TRADE
TAS1,2020/09/30 05:00:00,1025.3,31.83,TRADE
TAS1,2020/09/30 05:30:00,1049.03,29.29,TRADE
TAS1,2020/09/30 06:00:00,1061.64,33.83,TRADE
TAS1,2020/09/30 06:30:00,1085.69,33.84,TRADE
TAS1,2020/09/30 07:00:00,1130.51,30.34,TRADE
TAS1,2020/09/30 07:30:00,1183.41,30.34,TRADE
TAS1,2020/09/30 08:00:00,1226.11,30.63,TRADE
TAS1,2020/09/30 08:30:00,1255.58,46.15,TRADE
TAS1,2020/09/30 09:00:00,1238.63,51.44,TRADE
TAS1,2020/09/30 09:30:00,1213.96,30.48,TRADE
TAS1,2020/09/30 10:00:00,1185.69,21.28,TRADE
TAS1,2020/09/30 10:30:00,1157.19,36.01,TRADE
TAS1,2020/09/30 11:00:00,1149.59,100.09,TRADE
TAS1,2020/09/30 11:30:00,1142.47,40.34,TRADE
TAS1,2020/09/30 12:00:00,1122.12,40.58,TRADE
TAS1,2020/09/30 12:30:00,1114.18,41.85,TRADE
TAS1,2020/09/30 13:00:00,1051.54,362.48,TRADE
TAS1,2020/09/30 13:30:00,1100.08,36.11,TRADE
TAS1,2020/09/30 14:00:00,1093.4,37.62,TRADE
TAS1,2020/09/30 14:30:00,1098.73,42.91,TRADE
TAS1,2020/09/30 15:00:00,1098.46,40.34,TRADE
TAS1,2020/09/30 15:30:00,1116.4,40.18,TRADE
TAS1,2020/09/30 16:00:00,1131.8,30.28,TRADE
TAS1,2020/09/30 16:30:00,1117.59,30.24,TRADE
TAS1,2020/09/30 17:00:00,1159.21,30.28,TRADE
TAS1,2020/09/30 17:30:00,1228.56,29.62,TRADE
TAS1,2020/09/30 18:00:00,1279.61,39.33,TRADE
TAS1,2020/09/30 18:30:00,1309.21,48.44,TRADE
TAS1,2020/09/30 19:00:00,1272.26,44.45,TRADE
TAS1,2020/09/30 19:30:00,1297.48,36.47,TRADE
TAS1,2020/09/30 20:00:00,1265.13,35.15,TRADE
TAS1,2020/09/30 20:30:00,1238.7,38.29,TRADE
TAS1,2020/09/30 21:00:00,1196.89,36.50,TRADE
TAS1,2020/09/30 21:30:00,1154.01,35.51,TRADE
TAS1,2020/09/30 22:00:00,1116.95,33,TRADE
TAS1,2020/09/30 22:30:00,1076.85,38.42,TRADE
TAS1,2020/09/30 23:00:00,1045.24,34.19,TRADE
TAS1,2020/09/30 23:30:00,1019.65,35.13,TRADE
TAS1,2020/10/01 00:00:00,1009.9,37.32,TRADE
