REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
TAS1,2020/08/10 03:30:00,1207.29,39,TRADE
TAS1,2020/08/10 04:00:00,1216.03,40.36,TRADE
TAS1,2020/08/10 04:30:00,1217.01,40.25,TRADE
TAS1,2020/08/10 05:00:00,1233.63,41.01,TRADE
TAS1,2020/08/10 05:30:00,1272.3,42.86,TRADE
TAS1,2020/08/10 06:00:00,1327.24,53.67,TRADE
TAS1,2020/08/10 06:30:00,1402.12,51.12,TRADE
TAS1,2020/08/10 07:00:00,1495.47,49.84,TRADE
TAS1,2020/08/10 07:30:00,1584.94,40.40,TRADE
TAS1,2020/08/10 08:00:00,1661.48,48.21,TRADE
TAS1,2020/08/10 08:30:00,1667.57,43.82,TRADE
TAS1,2020/08/10 09:00:00,1662.82,51.47,TRADE
TAS1,2020/08/10 09:30:00,1608.46,63.02,TRADE
TAS1,2020/08/10 10:00:00,1553.19,66.36,TRADE
TAS1,2020/08/10 10:30:00,1511.42,65.30,TRADE
TAS1,2020/08/10 11:00:00,1478.58,65.26,TRADE
TAS1,2020/08/10 11:30:00,1430.51,68.92,TRADE
TAS1,2020/08/10 12:00:00,1400.63,47.03,TRADE
TAS1,2020/08/10 12:30:00,1368.85,55.92,TRADE
TAS1,2020/08/10 13:00:00,1336.35,61.93,TRADE
TAS1,2020/08/10 13:30:00,1310.44,45.18,TRADE
TAS1,2020/08/10 14:00:00,1278.25,37.99,TRADE
TAS1,2020/08/10 14:30:00,1306,37.50,TRADE
TAS1,2020/08/10 15:00:00,1241.72,35.62,TRADE
TAS1,2020/08/10 15:30:00,1287.69,56.59,TRADE
TAS1,2020/08/10 16:00:00,1313.08,65.22,TRADE
TAS1,2020/08/10 16:30:00,1352.06,79.11,TRADE
TAS1,2020/08/10 17:00:00,1408.94,66.12,TRADE
TAS1,2020/08/10 17:30:00,1490.88,96.86,TRADE
TAS1,2020/08/10 18:00:00,1586.61,118.14,TRADE
TAS1,2020/08/10 18:30:00,1593.57,142.46,TRADE
TAS1,2020/08/10 19:00:00,1575.77,68.41,TRADE
TAS1,2020/08/10 19:30:00,1573.2,57.18,TRADE
TAS1,2020/08/10 20:00:00,1540.59,119.63,TRADE
TAS1,2020/08/10 20:30:00,1485.65,58.28,TRADE
TAS1,2020/08/10 21:00:00,1473.92,61.99,TRADE
TAS1,2020/08/10 21:30:00,1429.7,57.83,TRADE
TAS1,2020/08/10 22:00:00,1370.1,48.32,TRADE
TAS1,2020/08/10 22:30:00,1323.02,48.22,TRADE
TAS1,2020/08/10 23:00:00,1238.83,108.57,TRADE
TAS1,2020/08/10 23:30:00,1195.74,43.98,TRADE
TAS1,2020/08/11 00:00:00,1161.5,40.50,TRADE
TAS1,2020/08/11 00:30:00,1147.16,38.96,TRADE
TAS1,2020/08/11 01:00:00,1121.94,37.95,TRADE
TAS1,2020/08/11 01:30:00,1117.51,36.66,TRADE
TAS1,2020/08/11 02:00:00,1121.99,35.96,TRADE
TAS1,2020/08/11 02:30:00,1156.38,35.71,TRADE
TAS1,2020/08/11 03:00:00,1156.16,37.06,TRADE
TAS1,2020/08/11 03:30:00,1149.62,35.45,TRADE
TAS1,2020/08/11 04:00:00,1137.67,34.59,TRADE
TAS1,2020/08/11 04:30:00,1149.24,36.11,TRADE
TAS1,2020/08/11 05:00:00,1154.12,35.30,TRADE
TAS1,2020/08/11 05:30:00,1199.99,48.88,TRADE
TAS1,2020/08/11 06:00:00,1236.34,47.72,TRADE
TAS1,2020/08/11 06:30:00,1312.22,71.52,TRADE
TAS1,2020/08/11 07:00:00,1426.57,53.68,TRADE
TAS1,2020/08/11 07:30:00,1520.22,51.97,TRADE
TAS1,2020/08/11 08:00:00,1577.7,57.50,TRADE
TAS1,2020/08/11 08:30:00,1587.71,66.65,TRADE
TAS1,2020/08/11 09:00:00,1580.3,70.57,TRADE
TAS1,2020/08/11 09:30:00,1516.68,56.84,TRADE
TAS1,2020/08/11 10:00:00,1477.32,57.15,TRADE
TAS1,2020/08/11 10:30:00,1434.06,49.07,TRADE
TAS1,2020/08/11 11:00:00,1401.13,171.58,TRADE
TAS1,2020/08/11 11:30:00,1360.85,40.26,TRADE
TAS1,2020/08/11 12:00:00,1308.8,44.75,TRADE
TAS1,2020/08/11 12:30:00,1272.99,55.10,TRADE
TAS1,2020/08/11 13:00:00,1267.6,64.83,TRADE
TAS1,2020/08/11 13:30:00,1253.4,46.79,TRADE
TAS1,2020/08/11 14:00:00,1253.33,43.94,TRADE
TAS1,2020/08/11 14:30:00,1263.4,49.08,TRADE
TAS1,2020/08/11 15:00:00,1256.27,44.34,TRADE
TAS1,2020/08/11 15:30:00,1260.69,45.28,TRADE
TAS1,2020/08/11 16:00:00,1295.66,59.12,TRADE
TAS1,2020/08/11 16:30:00,1320.59,53.65,TRADE
TAS1,2020/08/11 17:00:00,1389.8,59.11,TRADE
TAS1,2020/08/11 17:30:00,1458.43,57.80,TRADE
TAS1,2020/08/11 18:00:00,1510.26,81.15,TRADE
TAS1,2020/08/11 18:30:00,1523.42,101.88,TRADE
TAS1,2020/08/11 19:00:00,1520.76,75.33,TRADE
TAS1,2020/08/11 19:30:00,1487.42,43.11,TRADE
TAS1,2020/08/11 20:00:00,1434.25,68.26,TRADE
TAS1,2020/08/11 20:30:00,1417.61,52.15,TRADE
TAS1,2020/08/11 21:00:00,1393.47,48,TRADE
TAS1,2020/08/11 21:30:00,1360.34,106.94,TRADE
TAS1,2020/08/11 22:00:00,1301.06,38.43,TRADE
TAS1,2020/08/11 22:30:00,1270.77,48.70,TRADE
TAS1,2020/08/11 23:00:00,1203.55,37.19,TRADE
TAS1,2020/08/11 23:30:00,1170.75,36.79,TRADE
TAS1,2020/08/12 00:00:00,1133.11,38.22,TRADE
TAS1,2020/08/12 00:30:00,1112.78,35.53,TRADE
TAS1,2020/08/12 01:00:00,1088.91,35.87,TRADE
TAS1,2020/08/12 01:30:00,1083.96,34.94,TRADE
TAS1,2020/08/12 02:00:00,1101.01,34.06,TRADE
TAS1,2020/08/12 02:30:00,1105.93,33.55,TRADE
TAS1,2020/08/12 03:00:00,1092.54,34.92,TRADE
TAS1,2020/08/12 03:30:00,1098.89,37.19,TRADE
TAS1,2020/08/12 04:00:00,1094.53,36.02,TRADE
TAS1,2020/08/12 04:30:00,1107.89,33.05,TRADE
TAS1,2020/08/12 05:00:00,1110.11,37.58,TRADE
TAS1,2020/08/12 05:30:00,1151.8,50.13,TRADE
TAS1,2020/08/12 06:00:00,1184.08,52.34,TRADE
TAS1,2020/08/12 06:30:00,1253.81,52.47,TRADE
TAS1,2020/08/12 07:00:00,1356.48,58.41,TRADE
TAS1,2020/08/12 07:30:00,1430.25,63.60,TRADE
TAS1,2020/08/12 08:00:00,1492.46,82.53,TRADE
TAS1,2020/08/12 08:30:00,1482.96,71.91,TRADE
TAS1,2020/08/12 09:00:00,1435.58,80.05,TRADE
TAS1,2020/08/12 09:30:00,1409.5,89.31,TRADE
TAS1,2020/08/12 10:00:00,1364.89,200.82,TRADE
TAS1,2020/08/12 10:30:00,1331.45,57.17,TRADE
TAS1,2020/08/12 11:00:00,1298.38,55.81,TRADE
TAS1,2020/08/12 11:30:00,1300.08,54.34,TRADE
TAS1,2020/08/12 12:00:00,1309,103.29,TRADE
TAS1,2020/08/12 12:30:00,1313.07,59.01,TRADE
TAS1,2020/08/12 13:00:00,1330.05,84.53,TRADE
TAS1,2020/08/12 13:30:00,1256.99,75.24,TRADE
TAS1,2020/08/12 14:00:00,1284.41,93.84,TRADE
TAS1,2020/08/12 14:30:00,1265.78,53.96,TRADE
TAS1,2020/08/12 15:00:00,1254.17,50.68,TRADE
TAS1,2020/08/12 15:30:00,1254.19,42.47,TRADE
TAS1,2020/08/12 16:00:00,1272.49,50.40,TRADE
TAS1,2020/08/12 16:30:00,1304.33,54.04,TRADE
TAS1,2020/08/12 17:00:00,1357.4,69.14,TRADE
TAS1,2020/08/12 17:30:00,1469.28,95.33,TRADE
TAS1,2020/08/12 18:00:00,1524.83,58.50,TRADE
TAS1,2020/08/12 18:30:00,1525.69,55.46,TRADE
TAS1,2020/08/12 19:00:00,1498.61,53.25,TRADE
TAS1,2020/08/12 19:30:00,1458.28,67.90,TRADE
TAS1,2020/08/12 20:00:00,1443.48,71.65,TRADE
TAS1,2020/08/12 20:30:00,1408.75,75.55,TRADE
TAS1,2020/08/12 21:00:00,1394.01,118.54,TRADE
TAS1,2020/08/12 21:30:00,1363.94,46.27,TRADE
TAS1,2020/08/12 22:00:00,1313.81,52.66,TRADE
TAS1,2020/08/12 22:30:00,1258.59,54.76,TRADE
TAS1,2020/08/12 23:00:00,1208.44,115.26,TRADE
TAS1,2020/08/12 23:30:00,1146.98,57.68,TRADE
TAS1,2020/08/13 00:00:00,1115.21,56.93,TRADE
TAS1,2020/08/13 00:30:00,1094.23,51.53,TRADE
TAS1,2020/08/13 01:00:00,1081.35,47.86,TRADE
TAS1,2020/08/13 01:30:00,1075.24,45.18,TRADE
TAS1,2020/08/13 02:00:00,1075.33,43.41,TRADE
TAS1,2020/08/13 02:30:00,1082.6,51.51,TRADE
TAS1,2020/08/13 03:00:00,1078.05,43.63,TRADE
TAS1,2020/08/13 03:30:00,1083.31,51,TRADE
TAS1,2020/08/13 04:00:00,1057.05,32.76,TRADE
TAS1,2020/08/13 04:30:00,1079.63,35.45,TRADE
TAS1,2020/08/13 05:00:00,1095.58,48.52,TRADE
TAS1,2020/08/13 05:30:00,1127.46,32.34,TRADE
TAS1,2020/08/13 06:00:00,1181.73,37.28,TRADE
TAS1,2020/08/13 06:30:00,1262.73,52.88,TRADE
TAS1,2020/08/13 07:00:00,1345.43,111.46,TRADE
TAS1,2020/08/13 07:30:00,1436.98,54.67,TRADE
TAS1,2020/08/13 08:00:00,1458.55,51.30,TRADE
TAS1,2020/08/13 08:30:00,1431.68,59.35,TRADE
TAS1,2020/08/13 09:00:00,1425.76,41.59,TRADE
TAS1,2020/08/13 09:30:00,1363.56,41.51,TRADE
TAS1,2020/08/13 10:00:00,1294.07,54.54,TRADE
TAS1,2020/08/13 10:30:00,1280.88,51.08,TRADE
TAS1,2020/08/13 11:00:00,1270.69,45.76,TRADE
TAS1,2020/08/13 11:30:00,1262.01,39.91,TRADE
TAS1,2020/08/13 12:00:00,1243.73,38.86,TRADE
TAS1,2020/08/13 12:30:00,1244.92,42.30,TRADE
TAS1,2020/08/13 13:00:00,1221.66,41.81,TRADE
TAS1,2020/08/13 13:30:00,1217.46,54.06,TRADE
TAS1,2020/08/13 14:00:00,1213.55,53.76,TRADE
TAS1,2020/08/13 14:30:00,1231.2,54.32,TRADE
TAS1,2020/08/13 15:00:00,1218.39,54.32,TRADE
TAS1,2020/08/13 15:30:00,1222.97,54.32,TRADE
TAS1,2020/08/13 16:00:00,1236.06,45.30,TRADE
TAS1,2020/08/13 16:30:00,1260.75,51.95,TRADE
TAS1,2020/08/13 17:00:00,1299.2,71.51,TRADE
TAS1,2020/08/13 17:30:00,1356.5,54.72,TRADE
TAS1,2020/08/13 18:00:00,1383.62,54.15,TRADE
TAS1,2020/08/13 18:30:00,1372.86,40.23,TRADE
TAS1,2020/08/13 19:00:00,1357.08,53.86,TRADE
TAS1,2020/08/13 19:30:00,1323.62,77.91,TRADE
TAS1,2020/08/13 20:00:00,1303.76,73.05,TRADE
TAS1,2020/08/13 20:30:00,1298.03,55.40,TRADE
TAS1,2020/08/13 21:00:00,1273.77,52.64,TRADE
TAS1,2020/08/13 21:30:00,1235.98,77.71,TRADE
TAS1,2020/08/13 22:00:00,1212.05,90.95,TRADE
TAS1,2020/08/13 22:30:00,1165.36,78.68,TRADE
TAS1,2020/08/13 23:00:00,1117.98,57.94,TRADE
TAS1,2020/08/13 23:30:00,1076.54,76.81,TRADE
TAS1,2020/08/14 00:00:00,1049.54,131.20,TRADE
TAS1,2020/08/14 00:30:00,1039.42,52.60,TRADE
TAS1,2020/08/14 01:00:00,1023.82,46.99,TRADE
TAS1,2020/08/14 01:30:00,1012.11,47.38,TRADE
TAS1,2020/08/14 02:00:00,991.27,67.31,TRADE
TAS1,2020/08/14 02:30:00,1029.11,44.59,TRADE
TAS1,2020/08/14 03:00:00,1031.02,47.93,TRADE
TAS1,2020/08/14 03:30:00,1008.08,46.44,TRADE
TAS1,2020/08/14 04:00:00,1006.13,50.14,TRADE
TAS1,2020/08/14 04:30:00,1035.6,42.12,TRADE
TAS1,2020/08/14 05:00:00,1046.56,42.17,TRADE
TAS1,2020/08/14 05:30:00,1062.68,42.80,TRADE
TAS1,2020/08/14 06:00:00,1105.6,44.88,TRADE
TAS1,2020/08/14 06:30:00,1158.58,46.18,TRADE
TAS1,2020/08/14 07:00:00,1240.91,39.96,TRADE
TAS1,2020/08/14 07:30:00,1299.86,45.04,TRADE
TAS1,2020/08/14 08:00:00,1338.38,50.54,TRADE
TAS1,2020/08/14 08:30:00,1341.03,68.26,TRADE
TAS1,2020/08/14 09:00:00,1313.17,46.90,TRADE
TAS1,2020/08/14 09:30:00,1286.76,57.02,TRADE
TAS1,2020/08/14 10:00:00,1249.54,39.73,TRADE
TAS1,2020/08/14 10:30:00,1201.33,61.64,TRADE
TAS1,2020/08/14 11:00:00,1204.61,69.87,TRADE
TAS1,2020/08/14 11:30:00,1204.19,76.47,TRADE
TAS1,2020/08/14 12:00:00,1135,85.82,TRADE
TAS1,2020/08/14 12:30:00,1164.78,58.24,TRADE
TAS1,2020/08/14 13:00:00,1173.09,60.10,TRADE
TAS1,2020/08/14 13:30:00,1178.4,378.98,TRADE
TAS1,2020/08/14 14:00:00,1119.68,87.33,TRADE
TAS1,2020/08/14 14:30:00,1106.34,64.76,TRADE
TAS1,2020/08/14 15:00:00,1160.47,67.77,TRADE
TAS1,2020/08/14 15:30:00,1185.79,69.63,TRADE
TAS1,2020/08/14 16:00:00,1227,41.62,TRADE
TAS1,2020/08/14 16:30:00,1268.36,57.72,TRADE
TAS1,2020/08/14 17:00:00,1310.76,50.94,TRADE
TAS1,2020/08/14 17:30:00,1345.42,34.39,TRADE
TAS1,2020/08/14 18:00:00,1389.18,65.15,TRADE
TAS1,2020/08/14 18:30:00,1398.55,66.08,TRADE
TAS1,2020/08/14 19:00:00,1397.89,69.02,TRADE
TAS1,2020/08/14 19:30:00,1360.77,130.48,TRADE
TAS1,2020/08/14 20:00:00,1331.77,62.27,TRADE
TAS1,2020/08/14 20:30:00,1325.05,57.54,TRADE
TAS1,2020/08/14 21:00:00,1302.4,51.99,TRADE
TAS1,2020/08/14 21:30:00,1260.74,46.04,TRADE
TAS1,2020/08/14 22:00:00,1203.93,40.55,TRADE
TAS1,2020/08/14 22:30:00,1154.77,53.43,TRADE
TAS1,2020/08/14 23:00:00,1100.72,56.49,TRADE
TAS1,2020/08/14 23:30:00,1067.08,57.62,TRADE
TAS1,2020/08/15 00:00:00,1026.93,68.97,TRADE
TAS1,2020/08/15 00:30:00,998.19,59.16,TRADE
TAS1,2020/08/15 01:00:00,984.36,50.86,TRADE
TAS1,2020/08/15 01:30:00,976.84,52.48,TRADE
TAS1,2020/08/15 02:00:00,972.74,52.41,TRADE
TAS1,2020/08/15 02:30:00,981.64,53.11,TRADE
TAS1,2020/08/15 03:00:00,978.78,51.45,TRADE
TAS1,2020/08/15 03:30:00,975.67,61.68,TRADE
TAS1,2020/08/15 04:00:00,985.89,116.98,TRADE
TAS1,2020/08/15 04:30:00,984.13,76.69,TRADE
TAS1,2020/08/15 05:00:00,986.93,60.88,TRADE
TAS1,2020/08/15 05:30:00,996.38,77.39,TRADE
TAS1,2020/08/15 06:00:00,1012.25,94.65,TRADE
TAS1,2020/08/15 06:30:00,1046.33,48.59,TRADE
TAS1,2020/08/15 07:00:00,1084.71,66.56,TRADE
TAS1,2020/08/15 07:30:00,1130.29,54.35,TRADE
TAS1,2020/08/15 08:00:00,1172.85,54.16,TRADE
TAS1,2020/08/15 08:30:00,1218.88,54.08,TRADE
TAS1,2020/08/15 09:00:00,1260.51,56,TRADE
TAS1,2020/08/15 09:30:00,1293.68,52.47,TRADE
TAS1,2020/08/15 10:00:00,1287.25,45.99,TRADE
TAS1,2020/08/15 10:30:00,1263.21,107.07,TRADE
TAS1,2020/08/15 11:00:00,1246.24,50.62,TRADE
TAS1,2020/08/15 11:30:00,1267.59,112.25,TRADE
TAS1,2020/08/15 12:00:00,1254.28,50.55,TRADE
TAS1,2020/08/15 12:30:00,1233.4,53.62,TRADE
TAS1,2020/08/15 13:00:00,1230.95,53.80,TRADE
TAS1,2020/08/15 13:30:00,1230.02,47.52,TRADE
TAS1,2020/08/15 14:00:00,1226.94,39.49,TRADE
TAS1,2020/08/15 14:30:00,1237.3,123.32,TRADE
TAS1,2020/08/15 15:00:00,1224.49,38,TRADE
TAS1,2020/08/15 15:30:00,1180.32,35.21,TRADE
TAS1,2020/08/15 16:00:00,1131.23,38.34,TRADE
TAS1,2020/08/15 16:30:00,1161.65,38.71,TRADE
TAS1,2020/08/15 17:00:00,1212.84,57.74,TRADE
TAS1,2020/08/15 17:30:00,1278.44,30.69,TRADE
TAS1,2020/08/15 18:00:00,1352.66,53.95,TRADE
TAS1,2020/08/15 18:30:00,1355.31,63.14,TRADE
TAS1,2020/08/15 19:00:00,1349.57,58.75,TRADE
TAS1,2020/08/15 19:30:00,1322.46,54.88,TRADE
TAS1,2020/08/15 20:00:00,1288.87,58.76,TRADE
TAS1,2020/08/15 20:30:00,1262.21,58.67,TRADE
TAS1,2020/08/15 21:00:00,1241.74,58.57,TRADE
TAS1,2020/08/15 21:30:00,1210.44,58.36,TRADE
TAS1,2020/08/15 22:00:00,1180.42,56.67,TRADE
TAS1,2020/08/15 22:30:00,1143.84,52.01,TRADE
TAS1,2020/08/15 23:00:00,1108.33,56.47,TRADE
TAS1,2020/08/15 23:30:00,1093.68,78.29,TRADE
TAS1,2020/08/16 00:00:00,1094.61,63.19,TRADE
TAS1,2020/08/16 00:30:00,1065.91,43.13,TRADE
TAS1,2020/08/16 01:00:00,1060.69,50.02,TRADE
TAS1,2020/08/16 01:30:00,1054.75,117.72,TRADE
TAS1,2020/08/16 02:00:00,1031.09,60.92,TRADE
TAS1,2020/08/16 02:30:00,1032.11,52.07,TRADE
TAS1,2020/08/16 03:00:00,1027.17,49.02,TRADE
TAS1,2020/08/16 03:30:00,1026.04,43.22,TRADE
TAS1,2020/08/16 04:00:00,1016.93,40.42,TRADE
TAS1,2020/08/16 04:30:00,1011.82,41.23,TRADE
TAS1,2020/08/16 05:00:00,1039.21,49.80,TRADE
TAS1,2020/08/16 05:30:00,1054.64,45.04,TRADE
TAS1,2020/08/16 06:00:00,1069.02,42.45,TRADE
TAS1,2020/08/16 06:30:00,1098.73,44.60,TRADE
TAS1,2020/08/16 07:00:00,1108.72,70.11,TRADE
TAS1,2020/08/16 07:30:00,1144.4,41.29,TRADE
TAS1,2020/08/16 08:00:00,1186.45,42.82,TRADE
TAS1,2020/08/16 08:30:00,1222.91,43.87,TRADE
TAS1,2020/08/16 09:00:00,1256.58,77.11,TRADE
TAS1,2020/08/16 09:30:00,1286.53,54.30,TRADE
TAS1,2020/08/16 10:00:00,1293.1,63.93,TRADE
TAS1,2020/08/16 10:30:00,1297.27,59.21,TRADE
TAS1,2020/08/16 11:00:00,1275.66,70.50,TRADE
TAS1,2020/08/16 11:30:00,1267.47,72.13,TRADE
TAS1,2020/08/16 12:00:00,1257.23,74.58,TRADE
TAS1,2020/08/16 12:30:00,1234.88,45.87,TRADE
TAS1,2020/08/16 13:00:00,1210.36,55.42,TRADE
TAS1,2020/08/16 13:30:00,1204.73,69.27,TRADE
TAS1,2020/08/16 14:00:00,1195.38,45.40,TRADE
TAS1,2020/08/16 14:30:00,1201.45,47.88,TRADE
TAS1,2020/08/16 15:00:00,1195.42,44.11,TRADE
TAS1,2020/08/16 15:30:00,1207.2,42.56,TRADE
TAS1,2020/08/16 16:00:00,1226.87,65.66,TRADE
TAS1,2020/08/16 16:30:00,1262.42,36.01,TRADE
TAS1,2020/08/16 17:00:00,1296.8,112.16,TRADE
TAS1,2020/08/16 17:30:00,1354.1,34.38,TRADE
TAS1,2020/08/16 18:00:00,1413.49,60.78,TRADE
TAS1,2020/08/16 18:30:00,1423.06,60.57,TRADE
TAS1,2020/08/16 19:00:00,1411.38,26.17,TRADE
TAS1,2020/08/16 19:30:00,1366.55,76.76,TRADE
TAS1,2020/08/16 20:00:00,1340.04,67.24,TRADE
TAS1,2020/08/16 20:30:00,1327.94,53.47,TRADE
TAS1,2020/08/16 21:00:00,1273.78,54.26,TRADE
TAS1,2020/08/16 21:30:00,1230.4,57.11,TRADE
TAS1,2020/08/16 22:00:00,1192.26,55.51,TRADE
TAS1,2020/08/16 22:30:00,1163.66,56.42,TRADE
TAS1,2020/08/16 23:00:00,1116.7,60.08,TRADE
TAS1,2020/08/16 23:30:00,1081.36,67.43,TRADE
TAS1,2020/08/17 00:00:00,1057.29,85.01,TRADE
TAS1,2020/08/17 00:30:00,1034.88,63.39,TRADE
TAS1,2020/08/17 01:00:00,1027.85,61.31,TRADE
TAS1,2020/08/17 01:30:00,976.68,84.59,TRADE
TAS1,2020/08/17 02:00:00,976.55,115.70,TRADE
TAS1,2020/08/17 02:30:00,991.83,71.06,TRADE
TAS1,2020/08/17 03:00:00,1012.15,69.89,TRADE
TAS1,2020/08/17 03:30:00,1005.12,69.65,TRADE
TAS1,2020/08/17 04:00:00,1020.89,61.07,TRADE
TAS1,2020/08/17 04:30:00,1031.96,50.96,TRADE
TAS1,2020/08/17 05:00:00,1046.31,51.70,TRADE
TAS1,2020/08/17 05:30:00,1105.6,57.67,TRADE
TAS1,2020/08/17 06:00:00,1152.28,59.91,TRADE
TAS1,2020/08/17 06:30:00,1230.33,58.09,TRADE
TAS1,2020/08/17 07:00:00,1326.41,66.51,TRADE
TAS1,2020/08/17 07:30:00,1384.78,61.06,TRADE
TAS1,2020/08/17 08:00:00,1422.2,66.54,TRADE
TAS1,2020/08/17 08:30:00,1424.14,62.22,TRADE
TAS1,2020/08/17 09:00:00,1377.17,43.06,TRADE
TAS1,2020/08/17 09:30:00,1331.01,44.45,TRADE
TAS1,2020/08/17 10:00:00,1280.37,54.45,TRADE
TAS1,2020/08/17 10:30:00,1188.58,87.48,TRADE
TAS1,2020/08/17 11:00:00,1143.08,47.48,TRADE
TAS1,2020/08/17 11:30:00,1134.73,44.97,TRADE
TAS1,2020/08/17 12:00:00,1106.72,55.16,TRADE
TAS1,2020/08/17 12:30:00,1084.7,50.89,TRADE
TAS1,2020/08/17 13:00:00,1077.23,55.16,TRADE
TAS1,2020/08/17 13:30:00,1093.01,55.16,TRADE
TAS1,2020/08/17 14:00:00,1098.03,55.18,TRADE
TAS1,2020/08/17 14:30:00,1116.77,55.18,TRADE
TAS1,2020/08/17 15:00:00,1144.5,61.64,TRADE
TAS1,2020/08/17 15:30:00,1153.11,55.66,TRADE
TAS1,2020/08/17 16:00:00,1181.75,56.91,TRADE
TAS1,2020/08/17 16:30:00,1196.59,72.12,TRADE
TAS1,2020/08/17 17:00:00,1224.27,46.45,TRADE
TAS1,2020/08/17 17:30:00,1282.87,23.66,TRADE
TAS1,2020/08/17 18:00:00,1324.32,33.76,TRADE
TAS1,2020/08/17 18:30:00,1313.32,16.73,TRADE
TAS1,2020/08/17 19:00:00,1337.74,8.57,TRADE
TAS1,2020/08/17 19:30:00,1328.97,15.63,TRADE
TAS1,2020/08/17 20:00:00,1285.46,15.38,TRADE
TAS1,2020/08/17 20:30:00,1267.62,16.45,TRADE
TAS1,2020/08/17 21:00:00,1252.6,43.42,TRADE
TAS1,2020/08/17 21:30:00,1204.33,48.85,TRADE
TAS1,2020/08/17 22:00:00,1164.94,45.83,TRADE
TAS1,2020/08/17 22:30:00,1150.91,49.07,TRADE
TAS1,2020/08/17 23:00:00,1106.19,56.27,TRADE
TAS1,2020/08/17 23:30:00,1076.08,52.52,TRADE
TAS1,2020/08/18 00:00:00,1056.69,49.21,TRADE
TAS1,2020/08/18 00:30:00,1039.77,41.18,TRADE
TAS1,2020/08/18 01:00:00,1039.14,40.07,TRADE
TAS1,2020/08/18 01:30:00,1028.31,40.14,TRADE
TAS1,2020/08/18 02:00:00,1018.58,40.14,TRADE
TAS1,2020/08/18 02:30:00,1018.52,40.14,TRADE
TAS1,2020/08/18 03:00:00,1022.83,40.15,TRADE
TAS1,2020/08/18 03:30:00,1022.13,40.16,TRADE
TAS1,2020/08/18 04:00:00,1028.14,40.19,TRADE
TAS1,2020/08/18 04:30:00,1040.42,47.94,TRADE
TAS1,2020/08/18 05:00:00,1056.37,52.19,TRADE
TAS1,2020/08/18 05:30:00,1083.25,43.03,TRADE
TAS1,2020/08/18 06:00:00,1105.23,86.65,TRADE
TAS1,2020/08/18 06:30:00,1166.95,88.02,TRADE
TAS1,2020/08/18 07:00:00,1230.22,29.31,TRADE
TAS1,2020/08/18 07:30:00,1321.75,17.35,TRADE
TAS1,2020/08/18 08:00:00,1384.4,15.35,TRADE
TAS1,2020/08/18 08:30:00,1399.21,17.59,TRADE
TAS1,2020/08/18 09:00:00,1332.64,24.83,TRADE
TAS1,2020/08/18 09:30:00,1360.99,147.36,TRADE
TAS1,2020/08/18 10:00:00,1348.75,96.36,TRADE
TAS1,2020/08/18 10:30:00,1330.41,96.37,TRADE
TAS1,2020/08/18 11:00:00,1295.93,109.05,TRADE
TAS1,2020/08/18 11:30:00,1270.71,96.36,TRADE
TAS1,2020/08/18 12:00:00,1247.45,58.79,TRADE
TAS1,2020/08/18 12:30:00,1217.72,54.22,TRADE
TAS1,2020/08/18 13:00:00,1188.77,58.73,TRADE
TAS1,2020/08/18 13:30:00,1168.99,39.61,TRADE
TAS1,2020/08/18 14:00:00,1142.41,43.85,TRADE
TAS1,2020/08/18 14:30:00,1120.6,38.97,TRADE
TAS1,2020/08/18 15:00:00,1129.34,42.24,TRADE
TAS1,2020/08/18 15:30:00,1127.32,41.10,TRADE
TAS1,2020/08/18 16:00:00,1127.46,30.26,TRADE
TAS1,2020/08/18 16:30:00,1143.51,51.56,TRADE
TAS1,2020/08/18 17:00:00,1238.27,58.18,TRADE
TAS1,2020/08/18 17:30:00,1320.27,67.95,TRADE
TAS1,2020/08/18 18:00:00,1370.93,36.06,TRADE
TAS1,2020/08/18 18:30:00,1399.48,65.06,TRADE
TAS1,2020/08/18 19:00:00,1468.3,50.59,TRADE
TAS1,2020/08/18 19:30:00,1446.61,47.70,TRADE
TAS1,2020/08/18 20:00:00,1410.45,50.53,TRADE
TAS1,2020/08/18 20:30:00,1383.28,38.89,TRADE
TAS1,2020/08/18 21:00:00,1369.36,47.82,TRADE
TAS1,2020/08/18 21:30:00,1337.65,52.51,TRADE
TAS1,2020/08/18 22:00:00,1270.3,79.81,TRADE
TAS1,2020/08/18 22:30:00,1189.18,52.35,TRADE
TAS1,2020/08/18 23:00:00,1187.07,69.52,TRADE
TAS1,2020/08/18 23:30:00,1154.78,80.74,TRADE
TAS1,2020/08/19 00:00:00,1126.75,59.89,TRADE
TAS1,2020/08/19 00:30:00,1099.57,87.23,TRADE
TAS1,2020/08/19 01:00:00,1063.8,58.28,TRADE
TAS1,2020/08/19 01:30:00,1062.83,46.40,TRADE
TAS1,2020/08/19 02:00:00,1042.76,45.65,TRADE
TAS1,2020/08/19 02:30:00,1032.47,50.54,TRADE
TAS1,2020/08/19 03:00:00,1032.33,50.48,TRADE
TAS1,2020/08/19 03:30:00,1032.83,75.05,TRADE
TAS1,2020/08/19 04:00:00,1047.75,46.80,TRADE
TAS1,2020/08/19 04:30:00,1062.81,41.22,TRADE
TAS1,2020/08/19 05:00:00,1112.8,45.98,TRADE
TAS1,2020/08/19 05:30:00,1132.91,51.29,TRADE
