REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
TAS1,2020/06/19 05:30:00,1075.73,19.92,TRADE
TAS1,2020/06/19 06:00:00,1123.98,17.14,TRADE
TAS1,2020/06/19 06:30:00,1188.57,24.25,TRADE
TAS1,2020/06/19 07:00:00,1300.81,22.49,TRADE
TAS1,2020/06/19 07:30:00,1354.46,32.75,TRADE
TAS1,2020/06/19 08:00:00,1407.05,35.09,TRADE
TAS1,2020/06/19 08:30:00,1444.63,79.12,TRADE
TAS1,2020/06/19 09:00:00,1446.69,51.19,TRADE
TAS1,2020/06/19 09:30:00,1425.04,85.66,TRADE
TAS1,2020/06/19 10:00:00,1369.31,12.25,TRADE
TAS1,2020/06/19 10:30:00,1343.36,23.23,TRADE
TAS1,2020/06/19 11:00:00,1311.6,24.62,TRADE
TAS1,2020/06/19 11:30:00,1252.05,4.65,TRADE
TAS1,2020/06/19 12:00:00,1197.23,18.92,TRADE
TAS1,2020/06/19 12:30:00,1203.3,30.31,TRADE
TAS1,2020/06/19 13:00:00,1192.42,24.58,TRADE
TAS1,2020/06/19 13:30:00,1189.2,14.13,TRADE
TAS1,2020/06/19 14:00:00,1170.78,26.79,TRADE
TAS1,2020/06/19 14:30:00,1193.8,30.21,TRADE
TAS1,2020/06/19 15:00:00,1190.1,30.97,TRADE
TAS1,2020/06/19 15:30:00,1188.37,13.63,TRADE
TAS1,2020/06/19 16:00:00,1198.52,75.64,TRADE
TAS1,2020/06/19 16:30:00,1226.2,48.07,TRADE
TAS1,2020/06/19 17:00:00,1296.31,48.17,TRADE
TAS1,2020/06/19 17:30:00,1354.2,38.33,TRADE
TAS1,2020/06/19 18:00:00,1378.04,52.23,TRADE
TAS1,2020/06/19 18:30:00,1360.45,37.17,TRADE
TAS1,2020/06/19 19:00:00,1340.72,29.87,TRADE
TAS1,2020/06/19 19:30:00,1306.35,26.09,TRADE
TAS1,2020/06/19 20:00:00,1261.22,33.48,TRADE
TAS1,2020/06/19 20:30:00,1218.99,36.29,TRADE
TAS1,2020/06/19 21:00:00,1194.43,34.55,TRADE
TAS1,2020/06/19 21:30:00,1191.4,29.72,TRADE
TAS1,2020/06/19 22:00:00,1159.73,27.79,TRADE
TAS1,2020/06/19 22:30:00,1110.61,25.34,TRADE
TAS1,2020/06/19 23:00:00,1053.12,32.91,TRADE
TAS1,2020/06/19 23:30:00,1037.01,32.23,TRADE
TAS1,2020/06/20 00:00:00,930.94,28.03,TRADE
TAS1,2020/06/20 00:30:00,942.15,27.59,TRADE
TAS1,2020/06/20 01:00:00,1000.17,25.03,TRADE
TAS1,2020/06/20 01:30:00,976.25,28.73,TRADE
TAS1,2020/06/20 02:00:00,979.22,68.27,TRADE
TAS1,2020/06/20 02:30:00,987.47,25.62,TRADE
TAS1,2020/06/20 03:00:00,980.29,4.27,TRADE
TAS1,2020/06/20 03:30:00,986.56,12.07,TRADE
TAS1,2020/06/20 04:00:00,1008.28,21.32,TRADE
TAS1,2020/06/20 04:30:00,1031.38,19.44,TRADE
TAS1,2020/06/20 05:00:00,1032.98,22.47,TRADE
TAS1,2020/06/20 05:30:00,1012.3,23.13,TRADE
TAS1,2020/06/20 06:00:00,1020.94,23.74,TRADE
TAS1,2020/06/20 06:30:00,1080.07,31.41,TRADE
TAS1,2020/06/20 07:00:00,1092,24.87,TRADE
TAS1,2020/06/20 07:30:00,1109.82,26.86,TRADE
TAS1,2020/06/20 08:00:00,1166.8,45.18,TRADE
TAS1,2020/06/20 08:30:00,1229.09,41.43,TRADE
TAS1,2020/06/20 09:00:00,1301.74,41.56,TRADE
TAS1,2020/06/20 09:30:00,1336.82,50.93,TRADE
TAS1,2020/06/20 10:00:00,1354.84,96.80,TRADE
TAS1,2020/06/20 10:30:00,1314.58,35.83,TRADE
TAS1,2020/06/20 11:00:00,1330.18,39.66,TRADE
TAS1,2020/06/20 11:30:00,1307.35,36.68,TRADE
TAS1,2020/06/20 12:00:00,1259.12,31.71,TRADE
TAS1,2020/06/20 12:30:00,1231.38,89.29,TRADE
TAS1,2020/06/20 13:00:00,1211.63,26.58,TRADE
TAS1,2020/06/20 13:30:00,1192.59,26.63,TRADE
TAS1,2020/06/20 14:00:00,1198.07,30.29,TRADE
TAS1,2020/06/20 14:30:00,1201.25,30.94,TRADE
TAS1,2020/06/20 15:00:00,1213.71,17.40,TRADE
TAS1,2020/06/20 15:30:00,1232.21,24.70,TRADE
TAS1,2020/06/20 16:00:00,1258.95,150.01,TRADE
TAS1,2020/06/20 16:30:00,1277.48,164.17,TRADE
TAS1,2020/06/20 17:00:00,1355.17,36.79,TRADE
TAS1,2020/06/20 17:30:00,1403.65,44.82,TRADE
TAS1,2020/06/20 18:00:00,1418.32,53.58,TRADE
TAS1,2020/06/20 18:30:00,1386.42,36.87,TRADE
TAS1,2020/06/20 19:00:00,1361.35,34.45,TRADE
TAS1,2020/06/20 19:30:00,1336.18,38.67,TRADE
TAS1,2020/06/20 20:00:00,1322.78,37.32,TRADE
TAS1,2020/06/20 20:30:00,1304.01,96.26,TRADE
TAS1,2020/06/20 21:00:00,1255.51,34.93,TRADE
TAS1,2020/06/20 21:30:00,1227.87,49.25,TRADE
TAS1,2020/06/20 22:00:00,1207.92,44.90,TRADE
TAS1,2020/06/20 22:30:00,1171.25,39.73,TRADE
TAS1,2020/06/20 23:00:00,1131.87,38.95,TRADE
TAS1,2020/06/20 23:30:00,1100.02,36.73,TRADE
TAS1,2020/06/21 00:00:00,1065.19,37.27,TRADE
TAS1,2020/06/21 00:30:00,1042.78,34.02,TRADE
TAS1,2020/06/21 01:00:00,1007.43,33.29,TRADE
TAS1,2020/06/21 01:30:00,983.68,32.31,TRADE
TAS1,2020/06/21 02:00:00,964.5,28.11,TRADE
TAS1,2020/06/21 02:30:00,944.82,33.81,TRADE
TAS1,2020/06/21 03:00:00,945.15,36.42,TRADE
TAS1,2020/06/21 03:30:00,944.19,22.48,TRADE
TAS1,2020/06/21 04:00:00,938.37,30.15,TRADE
TAS1,2020/06/21 04:30:00,956.71,38.33,TRADE
TAS1,2020/06/21 05:00:00,962.35,40.54,TRADE
TAS1,2020/06/21 05:30:00,967.25,37.81,TRADE
TAS1,2020/06/21 06:00:00,979.82,102.84,TRADE
TAS1,2020/06/21 06:30:00,991.29,29.44,TRADE
TAS1,2020/06/21 07:00:00,1012.72,27.93,TRADE
TAS1,2020/06/21 07:30:00,1030.47,28.84,TRADE
TAS1,2020/06/21 08:00:00,1080.43,33.84,TRADE
TAS1,2020/06/21 08:30:00,1135.53,44.28,TRADE
TAS1,2020/06/21 09:00:00,1194.69,46.71,TRADE
TAS1,2020/06/21 09:30:00,1235.6,54.47,TRADE
TAS1,2020/06/21 10:00:00,1249.97,55.09,TRADE
TAS1,2020/06/21 10:30:00,1260.74,45.64,TRADE
TAS1,2020/06/21 11:00:00,1238.89,42.36,TRADE
TAS1,2020/06/21 11:30:00,1214.32,36.11,TRADE
TAS1,2020/06/21 12:00:00,1200.66,32.03,TRADE
TAS1,2020/06/21 12:30:00,1173.76,40.20,TRADE
TAS1,2020/06/21 13:00:00,1150.01,26.61,TRADE
TAS1,2020/06/21 13:30:00,1128.79,37.29,TRADE
TAS1,2020/06/21 14:00:00,1114.51,33.98,TRADE
TAS1,2020/06/21 14:30:00,1119.36,34.69,TRADE
TAS1,2020/06/21 15:00:00,1131.31,38.84,TRADE
TAS1,2020/06/21 15:30:00,1139.39,39.05,TRADE
TAS1,2020/06/21 16:00:00,1171.81,38.84,TRADE
TAS1,2020/06/21 16:30:00,1213.65,39.15,TRADE
TAS1,2020/06/21 17:00:00,1263.5,44.47,TRADE
TAS1,2020/06/21 17:30:00,1333.73,45.67,TRADE
TAS1,2020/06/21 18:00:00,1350.86,11.38,TRADE
TAS1,2020/06/21 18:30:00,1327.5,11.37,TRADE
TAS1,2020/06/21 19:00:00,1312.81,11.34,TRADE
TAS1,2020/06/21 19:30:00,1300.8,11.48,TRADE
TAS1,2020/06/21 20:00:00,1281.29,15.22,TRADE
TAS1,2020/06/21 20:30:00,1260.56,24.04,TRADE
TAS1,2020/06/21 21:00:00,1200.09,32.36,TRADE
TAS1,2020/06/21 21:30:00,1149.96,34.34,TRADE
TAS1,2020/06/21 22:00:00,1133.23,33.71,TRADE
TAS1,2020/06/21 22:30:00,1103.11,33.64,TRADE
TAS1,2020/06/21 23:00:00,1056.7,31.79,TRADE
TAS1,2020/06/21 23:30:00,1035.22,31.55,TRADE
TAS1,2020/06/22 00:00:00,1012.49,35.63,TRADE
TAS1,2020/06/22 00:30:00,995.84,33.36,TRADE
TAS1,2020/06/22 01:00:00,974.31,31,TRADE
TAS1,2020/06/22 01:30:00,966.11,27.84,TRADE
TAS1,2020/06/22 02:00:00,946.18,27.72,TRADE
TAS1,2020/06/22 02:30:00,940.66,25.04,TRADE
TAS1,2020/06/22 03:00:00,932.19,21.48,TRADE
TAS1,2020/06/22 03:30:00,903.1,12.50,TRADE
TAS1,2020/06/22 04:00:00,896.05,16.03,TRADE
TAS1,2020/06/22 04:30:00,910.93,54.05,TRADE
TAS1,2020/06/22 05:00:00,925.32,31.25,TRADE
TAS1,2020/06/22 05:30:00,918.28,24.06,TRADE
TAS1,2020/06/22 06:00:00,957.15,22.49,TRADE
TAS1,2020/06/22 06:30:00,1019.46,30.96,TRADE
TAS1,2020/06/22 07:00:00,1105.96,21.74,TRADE
TAS1,2020/06/22 07:30:00,1200.43,5.32,TRADE
TAS1,2020/06/22 08:00:00,1246.13,15.97,TRADE
TAS1,2020/06/22 08:30:00,1225.02,16.01,TRADE
TAS1,2020/06/22 09:00:00,1230.61,22.85,TRADE
TAS1,2020/06/22 09:30:00,1232.51,13.68,TRADE
TAS1,2020/06/22 10:00:00,1221.17,22.72,TRADE
TAS1,2020/06/22 10:30:00,1233.9,58.65,TRADE
TAS1,2020/06/22 11:00:00,1219.28,58.35,TRADE
TAS1,2020/06/22 11:30:00,1176.92,40.17,TRADE
TAS1,2020/06/22 12:00:00,1169.19,48.64,TRADE
TAS1,2020/06/22 12:30:00,1172.69,41.40,TRADE
TAS1,2020/06/22 13:00:00,1179.23,35.54,TRADE
TAS1,2020/06/22 13:30:00,1214.68,34.07,TRADE
TAS1,2020/06/22 14:00:00,1238.24,34.53,TRADE
TAS1,2020/06/22 14:30:00,1270.05,37.34,TRADE
TAS1,2020/06/22 15:00:00,1288.59,37.99,TRADE
TAS1,2020/06/22 15:30:00,1321.7,38.43,TRADE
TAS1,2020/06/22 16:00:00,1352.94,36.62,TRADE
TAS1,2020/06/22 16:30:00,1363.59,28.59,TRADE
TAS1,2020/06/22 17:00:00,1300.01,22.20,TRADE
TAS1,2020/06/22 17:30:00,1469.3,51.60,TRADE
TAS1,2020/06/22 18:00:00,1478.37,54.94,TRADE
TAS1,2020/06/22 18:30:00,1463.9,52.30,TRADE
TAS1,2020/06/22 19:00:00,1432.29,38.61,TRADE
TAS1,2020/06/22 19:30:00,1372.6,34.59,TRADE
TAS1,2020/06/22 20:00:00,1324.18,17.26,TRADE
TAS1,2020/06/22 20:30:00,1295.28,33.64,TRADE
TAS1,2020/06/22 21:00:00,1273.72,33.36,TRADE
TAS1,2020/06/22 21:30:00,1255.82,23.27,TRADE
TAS1,2020/06/22 22:00:00,1212.97,20.98,TRADE
TAS1,2020/06/22 22:30:00,1157.73,9.33,TRADE
TAS1,2020/06/22 23:00:00,1115.95,9.26,TRADE
TAS1,2020/06/22 23:30:00,1065.96,3.30,TRADE
TAS1,2020/06/23 00:00:00,1040.14,2.68,TRADE
TAS1,2020/06/23 00:30:00,1019.61,11.34,TRADE
TAS1,2020/06/23 01:00:00,1003.38,11.33,TRADE
TAS1,2020/06/23 01:30:00,989.99,11.32,TRADE
TAS1,2020/06/23 02:00:00,970.19,6.97,TRADE
TAS1,2020/06/23 02:30:00,954.22,-0.61,TRADE
TAS1,2020/06/23 03:00:00,944.76,22.56,TRADE
TAS1,2020/06/23 03:30:00,916.36,24.62,TRADE
TAS1,2020/06/23 04:00:00,927.97,16.36,TRADE
TAS1,2020/06/23 04:30:00,962.8,18.92,TRADE
TAS1,2020/06/23 05:00:00,978.54,29.99,TRADE
TAS1,2020/06/23 05:30:00,1007.71,73.52,TRADE
TAS1,2020/06/23 06:00:00,1049.21,55.03,TRADE
TAS1,2020/06/23 06:30:00,1118.59,28.98,TRADE
TAS1,2020/06/23 07:00:00,1213.82,25.84,TRADE
TAS1,2020/06/23 07:30:00,1297.43,29.96,TRADE
TAS1,2020/06/23 08:00:00,1333.83,39.48,TRADE
TAS1,2020/06/23 08:30:00,1324.38,35.91,TRADE
TAS1,2020/06/23 09:00:00,1334.18,38.14,TRADE
TAS1,2020/06/23 09:30:00,1239.61,21.76,TRADE
TAS1,2020/06/23 10:00:00,1295.68,24.91,TRADE
TAS1,2020/06/23 10:30:00,1251.09,47.69,TRADE
TAS1,2020/06/23 11:00:00,1260.35,24.42,TRADE
TAS1,2020/06/23 11:30:00,1256.74,25.99,TRADE
TAS1,2020/06/23 12:00:00,1257.86,11.34,TRADE
TAS1,2020/06/23 12:30:00,1269.34,14.74,TRADE
TAS1,2020/06/23 13:00:00,1222.36,29.34,TRADE
TAS1,2020/06/23 13:30:00,1225.61,19.38,TRADE
TAS1,2020/06/23 14:00:00,1217.2,11.34,TRADE
TAS1,2020/06/23 14:30:00,1220.75,12.01,TRADE
TAS1,2020/06/23 15:00:00,1229.1,12.08,TRADE
TAS1,2020/06/23 15:30:00,1249.07,19.40,TRADE
TAS1,2020/06/23 16:00:00,1302.22,20.33,TRADE
TAS1,2020/06/23 16:30:00,1317.97,7.33,TRADE
TAS1,2020/06/23 17:00:00,1354.82,11.30,TRADE
TAS1,2020/06/23 17:30:00,1395.4,11.33,TRADE
TAS1,2020/06/23 18:00:00,1389.04,11.31,TRADE
TAS1,2020/06/23 18:30:00,1385.79,11.31,TRADE
TAS1,2020/06/23 19:00:00,1378.51,11.30,TRADE
TAS1,2020/06/23 19:30:00,1353.84,11.34,TRADE
TAS1,2020/06/23 20:00:00,1327.89,10.57,TRADE
TAS1,2020/06/23 20:30:00,1295.49,15.03,TRADE
TAS1,2020/06/23 21:00:00,1267.34,11.34,TRADE
TAS1,2020/06/23 21:30:00,1237.39,11.34,TRADE
TAS1,2020/06/23 22:00:00,1195.88,9.36,TRADE
TAS1,2020/06/23 22:30:00,1149.76,11.34,TRADE
TAS1,2020/06/23 23:00:00,1110.13,10.53,TRADE
TAS1,2020/06/23 23:30:00,1071.13,10.03,TRADE
TAS1,2020/06/24 00:00:00,1056.74,31.06,TRADE
TAS1,2020/06/24 00:30:00,1033.86,22.28,TRADE
TAS1,2020/06/24 01:00:00,1013.12,1.31,TRADE
TAS1,2020/06/24 01:30:00,1019.93,13.38,TRADE
TAS1,2020/06/24 02:00:00,1025.3,24.74,TRADE
TAS1,2020/06/24 02:30:00,1027.09,27.78,TRADE
TAS1,2020/06/24 03:00:00,1021.24,28.42,TRADE
TAS1,2020/06/24 03:30:00,1025.86,29.66,TRADE
TAS1,2020/06/24 04:00:00,1020.21,27.65,TRADE
TAS1,2020/06/24 04:30:00,1026.16,27.26,TRADE
TAS1,2020/06/24 05:00:00,1044.9,26.33,TRADE
TAS1,2020/06/24 05:30:00,1072.79,29.96,TRADE
TAS1,2020/06/24 06:00:00,1119.63,32.86,TRADE
TAS1,2020/06/24 06:30:00,1190.68,11.34,TRADE
TAS1,2020/06/24 07:00:00,1272.63,18.49,TRADE
TAS1,2020/06/24 07:30:00,1326.86,20.72,TRADE
TAS1,2020/06/24 08:00:00,1385.44,25.37,TRADE
TAS1,2020/06/24 08:30:00,1407.67,37.34,TRADE
TAS1,2020/06/24 09:00:00,1412.66,31.40,TRADE
TAS1,2020/06/24 09:30:00,1390.96,29.76,TRADE
TAS1,2020/06/24 10:00:00,1342.27,23.04,TRADE
TAS1,2020/06/24 10:30:00,1313.09,25.38,TRADE
TAS1,2020/06/24 11:00:00,1282.93,31.17,TRADE
TAS1,2020/06/24 11:30:00,1262.65,28.62,TRADE
TAS1,2020/06/24 12:00:00,1232.99,39.32,TRADE
TAS1,2020/06/24 12:30:00,1220.97,67.34,TRADE
TAS1,2020/06/24 13:00:00,1222.95,61.36,TRADE
TAS1,2020/06/24 13:30:00,1215.18,53.78,TRADE
TAS1,2020/06/24 14:00:00,1216.59,44.50,TRADE
TAS1,2020/06/24 14:30:00,1225.67,41.33,TRADE
TAS1,2020/06/24 15:00:00,1216.97,40.43,TRADE
TAS1,2020/06/24 15:30:00,1227.13,41.25,TRADE
TAS1,2020/06/24 16:00:00,1259.77,44.32,TRADE
TAS1,2020/06/24 16:30:00,1285.24,48.91,TRADE
TAS1,2020/06/24 17:00:00,1314.93,46.88,TRADE
TAS1,2020/06/24 17:30:00,1366.89,73.52,TRADE
TAS1,2020/06/24 18:00:00,1389.62,44.70,TRADE
TAS1,2020/06/24 18:30:00,1389.12,25.49,TRADE
TAS1,2020/06/24 19:00:00,1362.19,36.07,TRADE
TAS1,2020/06/24 19:30:00,1321.83,54.91,TRADE
TAS1,2020/06/24 20:00:00,1320.86,48.32,TRADE
TAS1,2020/06/24 20:30:00,1314.64,46.30,TRADE
TAS1,2020/06/24 21:00:00,1271.43,43,TRADE
TAS1,2020/06/24 21:30:00,1232.73,41.81,TRADE
TAS1,2020/06/24 22:00:00,1212.3,37.56,TRADE
TAS1,2020/06/24 22:30:00,1159.17,37.97,TRADE
TAS1,2020/06/24 23:00:00,1120.18,33.83,TRADE
TAS1,2020/06/24 23:30:00,1075.98,33.94,TRADE
TAS1,2020/06/25 00:00:00,1038.71,36.26,TRADE
TAS1,2020/06/25 00:30:00,1019.45,34.44,TRADE
TAS1,2020/06/25 01:00:00,1000.06,30.84,TRADE
TAS1,2020/06/25 01:30:00,978.33,29.37,TRADE
TAS1,2020/06/25 02:00:00,966.67,36.90,TRADE
TAS1,2020/06/25 02:30:00,965.87,26.89,TRADE
TAS1,2020/06/25 03:00:00,971.4,46.93,TRADE
TAS1,2020/06/25 03:30:00,977.23,6.86,TRADE
TAS1,2020/06/25 04:00:00,984.34,3.31,TRADE
TAS1,2020/06/25 04:30:00,987.37,1.41,TRADE
TAS1,2020/06/25 05:00:00,997.19,5.91,TRADE
TAS1,2020/06/25 05:30:00,1024.03,13.63,TRADE
TAS1,2020/06/25 06:00:00,1042.6,25.33,TRADE
TAS1,2020/06/25 06:30:00,1123.79,25.30,TRADE
TAS1,2020/06/25 07:00:00,1206.81,32.75,TRADE
TAS1,2020/06/25 07:30:00,1304.03,41.97,TRADE
TAS1,2020/06/25 08:00:00,1342.82,38.25,TRADE
TAS1,2020/06/25 08:30:00,1326.96,41.21,TRADE
TAS1,2020/06/25 09:00:00,1322.38,38.01,TRADE
TAS1,2020/06/25 09:30:00,1313,38.69,TRADE
TAS1,2020/06/25 10:00:00,1285.36,39.63,TRADE
TAS1,2020/06/25 10:30:00,1212.9,32.21,TRADE
TAS1,2020/06/25 11:00:00,1176.23,28.86,TRADE
TAS1,2020/06/25 11:30:00,1172.94,25.92,TRADE
TAS1,2020/06/25 12:00:00,1208.57,30.49,TRADE
TAS1,2020/06/25 12:30:00,1210.65,30.94,TRADE
TAS1,2020/06/25 13:00:00,1197.54,31.53,TRADE
TAS1,2020/06/25 13:30:00,1146.7,31.89,TRADE
TAS1,2020/06/25 14:00:00,1134.8,24.09,TRADE
TAS1,2020/06/25 14:30:00,1155.39,24.99,TRADE
TAS1,2020/06/25 15:00:00,1172,27.71,TRADE
TAS1,2020/06/25 15:30:00,1200.12,33.83,TRADE
TAS1,2020/06/25 16:00:00,1211.5,34.93,TRADE
TAS1,2020/06/25 16:30:00,1229.11,35.33,TRADE
TAS1,2020/06/25 17:00:00,1286.43,32.93,TRADE
TAS1,2020/06/25 17:30:00,1366.68,35.16,TRADE
TAS1,2020/06/25 18:00:00,1411.88,15.95,TRADE
TAS1,2020/06/25 18:30:00,1384.63,13.27,TRADE
TAS1,2020/06/25 19:00:00,1349.31,11.32,TRADE
TAS1,2020/06/25 19:30:00,1367.59,31.54,TRADE
TAS1,2020/06/25 20:00:00,1302.56,13.84,TRADE
TAS1,2020/06/25 20:30:00,1297.74,11.32,TRADE
TAS1,2020/06/25 21:00:00,1275.93,7.31,TRADE
TAS1,2020/06/25 21:30:00,1223.98,11.32,TRADE
TAS1,2020/06/25 22:00:00,1195.82,33.67,TRADE
TAS1,2020/06/25 22:30:00,1149.24,29.66,TRADE
TAS1,2020/06/25 23:00:00,1103.4,32.78,TRADE
TAS1,2020/06/25 23:30:00,1077.45,24.52,TRADE
TAS1,2020/06/26 00:00:00,1028.81,10.04,TRADE
TAS1,2020/06/26 00:30:00,1019.73,35.06,TRADE
TAS1,2020/06/26 01:00:00,1007.48,33.83,TRADE
TAS1,2020/06/26 01:30:00,1002.55,31.62,TRADE
TAS1,2020/06/26 02:00:00,1006.34,27.31,TRADE
TAS1,2020/06/26 02:30:00,1006.69,27.93,TRADE
TAS1,2020/06/26 03:00:00,987.92,28.95,TRADE
TAS1,2020/06/26 03:30:00,975.77,30.11,TRADE
TAS1,2020/06/26 04:00:00,980.06,30.26,TRADE
TAS1,2020/06/26 04:30:00,1002.38,26.47,TRADE
TAS1,2020/06/26 05:00:00,1015.87,28.89,TRADE
TAS1,2020/06/26 05:30:00,1050.36,28.58,TRADE
TAS1,2020/06/26 06:00:00,1113.66,28.70,TRADE
TAS1,2020/06/26 06:30:00,1174.41,18.21,TRADE
TAS1,2020/06/26 07:00:00,1260.74,39.70,TRADE
TAS1,2020/06/26 07:30:00,1362.37,35.99,TRADE
TAS1,2020/06/26 08:00:00,1441.32,52.45,TRADE
TAS1,2020/06/26 08:30:00,1451.1,30.11,TRADE
TAS1,2020/06/26 09:00:00,1442.95,25.76,TRADE
TAS1,2020/06/26 09:30:00,1415.32,21.77,TRADE
TAS1,2020/06/26 10:00:00,1361.53,20.72,TRADE
TAS1,2020/06/26 10:30:00,1309,20.25,TRADE
TAS1,2020/06/26 11:00:00,1262.01,11.33,TRADE
TAS1,2020/06/26 11:30:00,1226.72,11.32,TRADE
TAS1,2020/06/26 12:00:00,1199.93,11.33,TRADE
TAS1,2020/06/26 12:30:00,1123.41,10.98,TRADE
TAS1,2020/06/26 13:00:00,1138.48,11.07,TRADE
TAS1,2020/06/26 13:30:00,1133.58,11.07,TRADE
TAS1,2020/06/26 14:00:00,1149.08,11.31,TRADE
TAS1,2020/06/26 14:30:00,1130.73,11.32,TRADE
TAS1,2020/06/26 15:00:00,1162.58,11.32,TRADE
TAS1,2020/06/26 15:30:00,1128.96,11.32,TRADE
TAS1,2020/06/26 16:00:00,1260.33,33.58,TRADE
TAS1,2020/06/26 16:30:00,1276.84,37.83,TRADE
TAS1,2020/06/26 17:00:00,1340.73,59.65,TRADE
TAS1,2020/06/26 17:30:00,1385.04,15.73,TRADE
TAS1,2020/06/26 18:00:00,1417.19,34.96,TRADE
TAS1,2020/06/26 18:30:00,1451.41,13.91,TRADE
TAS1,2020/06/26 19:00:00,1417.08,-0.65,TRADE
TAS1,2020/06/26 19:30:00,1397.58,19.91,TRADE
TAS1,2020/06/26 20:00:00,1378.76,23.61,TRADE
TAS1,2020/06/26 20:30:00,1369.62,47.31,TRADE
TAS1,2020/06/26 21:00:00,1346.69,26.75,TRADE
TAS1,2020/06/26 21:30:00,1332.66,57.46,TRADE
TAS1,2020/06/26 22:00:00,1309.7,51.64,TRADE
TAS1,2020/06/26 22:30:00,1266.24,52.10,TRADE
TAS1,2020/06/26 23:00:00,1242.01,25.18,TRADE
TAS1,2020/06/26 23:30:00,1153.48,11.34,TRADE
TAS1,2020/06/27 00:00:00,1120.93,23.88,TRADE
TAS1,2020/06/27 00:30:00,1104.9,11.34,TRADE
TAS1,2020/06/27 01:00:00,1085.09,11.34,TRADE
TAS1,2020/06/27 01:30:00,1068.57,18.61,TRADE
TAS1,2020/06/27 02:00:00,1063.38,35.75,TRADE
TAS1,2020/06/27 02:30:00,1064.4,34.53,TRADE
TAS1,2020/06/27 03:00:00,1072.66,33.34,TRADE
TAS1,2020/06/27 03:30:00,1117.99,31.76,TRADE
TAS1,2020/06/27 04:00:00,1123.58,30.43,TRADE
TAS1,2020/06/27 04:30:00,1124.4,32.03,TRADE
TAS1,2020/06/27 05:00:00,1128.32,31.92,TRADE
TAS1,2020/06/27 05:30:00,1143.25,34.76,TRADE
TAS1,2020/06/27 06:00:00,1156.53,29.69,TRADE
TAS1,2020/06/27 06:30:00,1168.48,32.04,TRADE
TAS1,2020/06/27 07:00:00,1205.38,33.77,TRADE
TAS1,2020/06/27 07:30:00,1241.19,36.03,TRADE
TAS1,2020/06/27 08:00:00,1274.14,38.97,TRADE
TAS1,2020/06/27 08:30:00,1332.89,42.27,TRADE
TAS1,2020/06/27 09:00:00,1369.55,41.41,TRADE
TAS1,2020/06/27 09:30:00,1397.75,42.25,TRADE
TAS1,2020/06/27 10:00:00,1413.14,40.65,TRADE
TAS1,2020/06/27 10:30:00,1396.17,36.89,TRADE
TAS1,2020/06/27 11:00:00,1349.34,32.81,TRADE
TAS1,2020/06/27 11:30:00,1293.71,32.08,TRADE
TAS1,2020/06/27 12:00:00,1259.95,55.89,TRADE
TAS1,2020/06/27 12:30:00,1230.27,29.46,TRADE
TAS1,2020/06/27 13:00:00,1207.23,29.59,TRADE
TAS1,2020/06/27 13:30:00,1173.48,30.20,TRADE
TAS1,2020/06/27 14:00:00,1142.08,32.54,TRADE
TAS1,2020/06/27 14:30:00,1147.24,33.70,TRADE
TAS1,2020/06/27 15:00:00,1153.68,32.40,TRADE
TAS1,2020/06/27 15:30:00,1166.39,33.51,TRADE
TAS1,2020/06/27 16:00:00,1200.91,36.99,TRADE
TAS1,2020/06/27 16:30:00,1252.25,57.36,TRADE
TAS1,2020/06/27 17:00:00,1342.49,42.59,TRADE
TAS1,2020/06/27 17:30:00,1425.39,67.56,TRADE
TAS1,2020/06/27 18:00:00,1467.39,131.61,TRADE
TAS1,2020/06/27 18:30:00,1457.31,87.14,TRADE
TAS1,2020/06/27 19:00:00,1435.85,79.73,TRADE
TAS1,2020/06/27 19:30:00,1434.55,60.17,TRADE
TAS1,2020/06/27 20:00:00,1410.29,57.51,TRADE
TAS1,2020/06/27 20:30:00,1398.4,46.14,TRADE
TAS1,2020/06/27 21:00:00,1370.84,48.08,TRADE
TAS1,2020/06/27 21:30:00,1350.13,43.52,TRADE
TAS1,2020/06/27 22:00:00,1328.19,38.38,TRADE
TAS1,2020/06/27 22:30:00,1287.79,50.44,TRADE
TAS1,2020/06/27 23:00:00,1257.37,35.89,TRADE
TAS1,2020/06/27 23:30:00,1220.71,35.54,TRADE
TAS1,2020/06/28 00:00:00,1189.89,40.90,TRADE
TAS1,2020/06/28 00:30:00,1169.32,37.26,TRADE
TAS1,2020/06/28 01:00:00,1154.6,36.30,TRADE
TAS1,2020/06/28 01:30:00,1141.05,34.70,TRADE
TAS1,2020/06/28 02:00:00,1139.5,33.15,TRADE
TAS1,2020/06/28 02:30:00,1128.67,34.06,TRADE
TAS1,2020/06/28 03:00:00,1119.61,31.97,TRADE
TAS1,2020/06/28 03:30:00,1122.08,31.63,TRADE
TAS1,2020/06/28 04:00:00,1118.91,29.84,TRADE
TAS1,2020/06/28 04:30:00,1126.85,32.07,TRADE
TAS1,2020/06/28 05:00:00,1133.57,67.29,TRADE
TAS1,2020/06/28 05:30:00,1149.91,30.34,TRADE
TAS1,2020/06/28 06:00:00,1152.28,28.54,TRADE
TAS1,2020/06/28 06:30:00,1176.88,29.69,TRADE
TAS1,2020/06/28 07:00:00,1203.53,33.32,TRADE
TAS1,2020/06/28 07:30:00,1253.68,33.26,TRADE
TAS1,2020/06/28 08:00:00,1280.95,37.08,TRADE
